,cities,city_number,city name,weather_check,country,date,humidity,lat,lon,wind_speed,clouds
0,kholodnyy,2124611,Kholodnyy,-24.79,RU,1587230590,76,62.72,147.95,2.13,98
1,ushuaia,3833367,Ushuaia,12,AR,1587230351,32,-54.8,-68.3,5.7,40
2,puerto ayora,3652764,Puerto Ayora,29,EC,1587230538,74,-0.74,-90.35,6.2,40
4,conceicao do araguaia,3401845,Conceição do Araguaia,28.13,BR,1587230591,81,-8.26,-49.26,1.54,76
5,aswan,359792,Aswān,28,EG,1587230591,21,24.09,32.91,2.1,69
6,hobart,2163355,Hobart,7.22,AU,1587230393,87,-42.88,147.33,2.5,75
7,kruisfontein,986717,Kruisfontein,19.21,ZA,1587230591,52,-34,24.73,3.92,0
8,nikolskoye,546105,Nikolskoye,3,RU,1587230425,86,59.7,30.79,7,90
9,ahipara,2194098,Ahipara,17.66,NZ,1587230591,84,-35.17,173.17,4.9,65
10,edeia,3464363,Edéia,26.79,BR,1587230591,62,-17.34,-49.93,1.14,96
11,gornopravdinsk,1506268,Gornopravdinsk,7.77,RU,1587230592,76,60.05,69.9,5.02,99
12,saskylakh,2017155,Saskylakh,-13.06,RU,1587230592,81,71.92,114.08,2.26,0
14,punta arenas,3874787,Punta Arenas,11,CL,1587230592,50,-53.15,-70.92,5.7,57
15,hithadhoo,1282256,Hithadhoo,28.98,MV,1587230466,74,-0.6,73.08,5.73,99
16,sao filipe,3374210,São Filipe,21.94,CV,1587230592,73,14.9,-24.5,10.45,14
17,cascais,2269594,Cascais,20.56,PT,1587230493,55,38.7,-9.42,4.6,20
18,jamestown,5122534,Jamestown,3.89,US,1587230392,64,42.1,-79.24,2.1,75
19,rikitea,4030556,Rikitea,24.88,PF,1587230592,70,-23.12,-134.97,2.09,1
20,lebu,3883457,Lebu,17.94,CL,1587230489,68,-37.62,-73.65,2.93,91
21,yazoo city,4451810,Yazoo City,17,US,1587230593,82,32.86,-90.41,2.95,90
22,torbay,6167817,Torbay,4.44,CA,1587230565,48,47.67,-52.73,9.8,75
24,gari,1506676,Gari,2.59,RU,1587230593,83,59.43,62.35,5.27,92
25,bluff,2206939,Bluff,6.11,NZ,1587230593,93,-46.6,168.33,1.34,100
26,hermanus,3366880,Hermanus,21.67,ZA,1587230593,69,-34.42,19.23,0.92,6
27,codrington,2171099,Codrington,10.92,AU,1587230537,84,-38.27,141.97,3.54,47
28,faya,110690,Faya,19,SA,1587230593,82,18.39,42.45,4.1,20
29,jiuquan,1279945,Jiuquan,11.85,CN,1587230593,23,39.74,98.52,2.12,38
30,bilibino,2126682,Bilibino,-22.34,RU,1587230549,81,68.05,166.44,2.25,13
31,touros,3386213,Touros,31,BR,1587230561,62,-5.2,-35.46,2.1,40
32,miraflores,3761194,Miraflores,24,MX,1587230594,38,19.22,-98.81,2.1,5
33,cubara,3685571,Cubará,27.84,CO,1587230594,48,7,-72.11,0.37,100
34,bengkulu,1649150,Bengkulu,25.55,ID,1587230459,83,-3.8,102.27,1.52,100
35,bredasdorp,1015776,Bredasdorp,17.78,ZA,1587230594,82,-34.53,20.04,1.5,0
36,talnakh,1490256,Talnakh,3,RU,1587230594,74,69.49,88.4,16,100
37,pevek,2122090,Pevek,-20.51,RU,1587230544,89,69.7,170.31,3.17,0
38,leningradskiy,2123814,Leningradskiy,-19.8,RU,1587230594,89,69.38,178.42,3.39,51
39,tiksi,2015306,Tiksi,-14.98,RU,1587230594,87,71.69,128.87,2.1,92
40,narsaq,3421719,Narsaq,0,GL,1587230594,86,60.92,-46.05,1.5,20
41,khatanga,2022572,Khatanga,-11.95,RU,1587230595,93,71.97,102.5,2.15,0
42,barrow,5880054,Barrow,-21,US,1587230443,83,71.29,-156.79,4.1,1
43,tura,1254046,Tura,20.22,IN,1587230581,74,25.52,90.22,4.15,89
45,mogadishu,53654,Mogadishu,29.19,SO,1587230462,75,2.04,45.34,5.97,88
46,busselton,2075265,Busselton,16.11,AU,1587230595,68,-33.65,115.33,10.22,100
47,nizhniy kuranakh,2019135,Nizhniy Kuranakh,-14.13,RU,1587230595,88,58.84,125.49,1.23,88
48,astara,148442,Astara,13,AZ,1587230595,100,38.5,48.67,3.6,11
49,port alfred,964432,Port Alfred,20,ZA,1587230595,94,-33.59,26.89,0.45,0
50,muravlenko,1540711,Muravlenko,3.39,RU,1587230595,88,63.79,74.52,5.97,93
51,santa cruz de la palma,2511180,Santa Cruz de La Palma,21,ES,1587230596,56,28.68,-17.76,11.3,20
53,huilong,1806840,Huilong,13.89,CN,1587230596,89,31.81,121.66,7.69,100
54,norman wells,6089245,Norman Wells,0,CA,1587230596,87,65.28,-126.83,1.5,90
55,hualmay,3939761,Hualmay,25.36,PE,1587230596,61,-11.1,-77.61,4.13,52
58,albany,5106841,Albany,5.56,US,1587230388,75,42.6,-73.97,1.34,98
59,quatre cocos,1106643,Quatre Cocos,26.11,MU,1587230597,78,-20.21,57.76,7.2,75
60,port hardy,6111862,Port Hardy,8,CA,1587230597,87,50.7,-127.42,4.1,90
61,pisco,3932145,Pisco,24,PE,1587230534,64,-13.7,-76.22,3.6,3
62,bria,239899,Bria,27.32,CF,1587230597,47,6.54,21.99,2.25,81
63,tasiilaq,3424607,Tasiilaq,1,GL,1587230538,80,65.61,-37.64,6.7,75
64,dalby,2169535,Dalby,11,AU,1587230597,100,-27.18,151.27,3.1,75
65,thompson,6165406,Thompson,-12,CA,1587230502,55,55.74,-97.86,4.1,40
66,mulatupo,3704029,Mulatupo,29.47,PA,1587230597,66,8.95,-77.77,4.69,28
67,balabac,1728675,Balabac,28.06,PH,1587230597,82,7.99,117.06,2.85,59
69,yellowknife,6185377,Yellowknife,-5.56,CA,1587230396,79,62.46,-114.35,3.1,90
70,batemans bay,2176639,Batemans Bay,14.44,AU,1587230598,97,-35.72,150.18,0.17,99
71,lincoln,5072006,Lincoln,17,US,1587230598,39,40.8,-96.67,9.8,1
73,barhi,1276956,Barhi,30.43,IN,1587230598,24,23.9,80.8,3.98,50
75,kaitangata,2208248,Kaitangata,9.44,NZ,1587230445,88,-46.28,169.85,3.52,100
76,lorengau,2092164,Lorengau,28.06,PG,1587230462,72,-2.02,147.27,0.65,64
77,muros,3115824,Muros,18.33,ES,1587230598,76,42.78,-9.06,4.02,64
78,riyadh,108410,Riyadh,29,SA,1587230498,28,24.69,46.72,1,40
80,saldanha,3361934,Saldanha,26,ZA,1587230500,22,-33.01,17.94,4.1,21
81,ancud,3899695,Ancud,15,CL,1587230599,87,-41.87,-73.82,4.1,20
82,klaksvik,2618795,Klaksvík,7,FO,1587230515,81,62.23,-6.59,7.2,0
83,trelew,3833883,Trelew,20.85,AR,1587230599,59,-43.25,-65.31,6.68,100
84,topolobampo,3981345,Topolobampo,25.56,MX,1587230599,53,25.6,-109.05,4.1,5
85,wilmington island,4231354,Wilmington Island,29.44,US,1587230403,48,32,-80.97,8.7,20
86,lata,2738381,Lata,18.89,PT,1587230599,65,40.16,-8.33,2.24,68
87,new norfolk,2155415,New Norfolk,6.11,AU,1587230546,85,-42.78,147.06,1.62,70
88,kozova,704525,Kozova,12.78,UA,1587230511,26,49.44,25.15,1.79,76
89,san patricio,3985168,San Patricio,28,MX,1587230394,78,19.22,-104.7,3.6,20
90,vaini,4032243,Vaini,25,TO,1587230540,83,-21.2,-175.2,4.1,75
91,sao joao da barra,3448903,São João da Barra,26,BR,1587230594,61,-21.64,-41.05,4.1,75
92,dingle,1714733,Dingle,26.79,PH,1587230600,79,11,122.67,3.81,0
93,hollins,4764534,Hollins,12.22,US,1587230392,53,37.34,-79.94,8.7,40
94,port augusta,2063056,Port Augusta,11,AU,1587230600,93,-32.5,137.77,2.6,40
95,cape town,3369157,Cape Town,22.22,ZA,1587230471,45,-33.93,18.42,2.1,5
96,paita,3694112,Paita,32,PE,1587230600,49,-5.09,-81.11,3.1,54
97,santa maria del oro,3984078,Santa María del Oro,26.93,MX,1587230600,12,25.93,-105.37,8.92,90
98,airai,1651810,Airai,15.63,TL,1587230472,56,-8.93,125.41,1.11,63
99,acapulco,3533462,Acapulco de Juárez,30,MX,1587230548,48,16.86,-99.89,2.6,5
100,coahuayana,4013679,Coahuayana Viejo,29,MX,1587230484,39,18.73,-103.68,2.64,5
101,souillac,933995,Souillac,26.11,MU,1587230601,78,-20.52,57.52,7.2,75
102,elkhart,4919988,Elkhart,11.11,US,1587230601,70,41.58,-85.83,6.7,1
103,alofi,4036284,Alofi,24,NU,1587230601,94,-19.06,-169.92,2.6,37
105,saint-pierre,935214,Saint-Pierre,25,RE,1587230601,78,-21.34,55.48,10.3,5
106,nanortalik,3421765,Nanortalik,-1.01,GL,1587230601,88,60.14,-45.24,1.65,27
107,broken hill,2173911,Broken Hill,12,AU,1587230601,54,-31.95,141.43,0.66,40
108,calahorra,3127065,Calahorra,21,ES,1587230601,82,42.31,-1.97,1.5,75
109,lokosovo,1500399,Lokosovo,10.51,RU,1587230601,76,61.13,74.82,5.55,100
110,tuktoyaktuk,6170031,Tuktoyaktuk,-15,CA,1587230601,84,69.45,-133.04,3.1,75
111,cairns,2172797,Cairns,25,AU,1587230416,94,-16.92,145.77,1.02,90
112,kumluca,305681,Kumluca,17.81,TR,1587230602,56,36.37,30.29,2.24,48
113,stroud,2636616,Stroud,10.56,GB,1587230602,87,51.75,-2.2,0.45,98
114,ajdabiya,89113,Ajdabiya,19.09,LY,1587230602,50,30.76,20.23,7.42,0
115,kodiak,5866583,Saint Paul Harbor,7,US,1587230602,87,57.79,-152.41,1.5,40
116,tongling,1792621,Tongling,12.9,CN,1587230602,92,30.95,117.78,1.85,100
117,burns lake,5911745,Burns Lake,10.18,CA,1587230602,45,54.23,-125.75,0.6,28
119,georgetown,1735106,George Town,28,MY,1587230569,88,5.41,100.34,1,40
120,shetpe,608324,Shetpe,15.52,KZ,1587230602,46,44.17,52.12,1.72,94
121,da nang,1583992,Turan,26,VN,1587230602,94,16.07,108.22,0.5,20
122,shimoda,1852357,Shimoda,13.33,JP,1587230603,81,34.67,138.95,0.45,8
124,dunedin,2191562,Dunedin,9.44,NZ,1587230579,70,-45.87,170.5,0.45,95
125,hovd,1516048,Khovd,2.39,MN,1587230603,38,48.01,91.64,0.94,53
126,khasan,2039557,Khasan,6.68,RU,1587230603,67,42.43,130.64,1.53,0
127,arraial do cabo,3471451,Arraial do Cabo,26,BR,1587230367,69,-22.97,-42.03,4.6,40
128,pampa,5527953,Pampa,16,US,1587230529,47,35.54,-100.96,8.2,1
129,carnarvon,2074865,Carnarvon,24,AU,1587230419,94,-24.87,113.63,6.2,75
130,pskov,504341,Pskov,7,RU,1587230566,48,57.81,28.35,3,100
131,avarua,4035715,Avarua,25,CK,1587230413,78,-21.21,-159.78,1,13
133,moerai,4034188,Moerai,26.79,PF,1587230604,77,-22.43,-151.33,4.04,100
134,poum,2138555,Poum,25.65,NC,1587230467,77,-20.23,164.02,6.6,81
135,ustyuzhna,477795,Ustyuzhna,1.4,RU,1587230331,83,58.84,36.43,1.74,99
136,butaritari,2110227,Butaritari,27.8,KI,1587230604,78,3.07,172.79,6.45,98
137,ilulissat,3423146,Ilulissat,-4,GL,1587230558,79,69.22,-51.1,2.1,75
138,bagdarin,2027244,Bagdarin,-7.69,RU,1587230566,86,54.43,113.6,1.76,97
139,kapaa,5848280,Kapaa,24,US,1587230604,69,22.08,-159.32,4.1,1
140,qaanaaq,3831208,Qaanaaq,-6.99,GL,1587230428,82,77.48,-69.36,4.93,26
142,adrar,2381972,Adrar,28.22,MR,1587230521,25,20.5,-10.07,3.92,96
143,lazaro cardenas,4026082,Lázaro Cárdenas,30.55,MX,1587230605,44,17.96,-102.2,3.55,12
145,chuy,3443061,Chui,21.19,UY,1587230605,70,-33.7,-53.46,3.03,32
146,las guacamayas,4026075,Guacamayas,31.17,MX,1587230605,41,18.02,-102.22,3.6,13
147,aykhal,2027296,Aykhal,-12,RU,1587230604,43,66,111.5,2,13
148,ranong,1150965,Ranong,26.93,TH,1587230605,80,9.97,98.63,2.18,96
149,abha,110690,Abhā,19,SA,1587230605,82,18.22,42.51,4.1,20
150,cabo san lucas,3985710,Cabo San Lucas,26.11,MX,1587230371,64,22.89,-109.91,9.8,5
151,dubbo,2168305,Dubbo,7,AU,1587230605,93,-32.25,148.62,1.75,14
152,erzin,296852,Erzin,22,TR,1587230605,49,36.96,36.2,4.6,76
153,vao,2137773,Vao,23.94,NC,1587230554,69,-22.67,167.48,4.93,26
154,komsomolskiy,1513491,Yangi Marg`ilon,16,UZ,1587230606,41,40.43,71.72,4.1,6
155,gibraleon,2517236,Gibraleón,19.44,ES,1587230606,59,37.38,-6.97,5.81,77
156,esperance,2071860,Esperance,16,AU,1587230606,93,-33.87,121.9,5.7,90
157,parabel,1495586,Parabel',5.01,RU,1587230606,70,58.7,81.48,4.65,88
158,huarmey,3939168,Huarmey,27.13,PE,1587230606,57,-10.07,-78.15,4.26,22
159,mercedes,3430708,Mercedes,26.67,AR,1587230579,56,-34.65,-59.43,2.24,0
160,fortuna,5563839,Fortuna,12.22,US,1587230606,93,40.6,-124.16,2.53,75
161,waipawa,2206874,Waipawa,16,NZ,1587230606,77,-41.41,175.52,9.3,9
162,mnogovershinnyy,2019935,Mnogovershinnyy,-9.75,RU,1587230606,86,53.94,139.92,0.78,37
163,port elizabeth,964420,Port Elizabeth,21,ZA,1587230543,88,-33.92,25.57,4.1,3
164,baykit,1510689,Baykit,-6.47,RU,1587230607,92,61.67,96.37,0.95,46
165,kashi,1280849,Kashgar,14,CN,1587230607,58,39.45,75.98,3,100
166,labuhan,8079926,Labuhan,26.59,ID,1587230607,82,-6.88,112.21,0.49,70
167,chumikan,2025256,Chumikan,-5.74,RU,1587230607,88,54.72,135.31,3.35,96
168,itambacuri,3460817,Itambacuri,23.5,BR,1587230607,73,-18.03,-41.69,2.73,99
169,necochea,3430443,Necochea,27.78,AR,1587230607,43,-38.55,-58.74,7.15,0
170,ponta delgada,3372783,Ponta Delgada,17,PT,1587230607,82,37.73,-25.67,6.2,75
172,tatarsk,1490003,Tatarsk,10.54,RU,1587230607,61,55.22,75.98,6.56,99
173,hami,1529484,Kumul,18.41,CN,1587230607,20,42.8,93.45,7.62,95
174,mataura,6201424,Mataura,6.11,NZ,1587230608,93,-46.19,168.86,1.34,100
175,belmonte,3470137,Belmonte,24,BR,1587230608,88,-15.86,-38.88,5.1,90
176,naze,1855540,Naze,18,JP,1587230608,82,28.37,129.48,2.1,62
177,mar del plata,3430863,Mar del Plata,23,AR,1587230404,53,-38,-57.56,9.3,0
179,dikson,1507390,Dikson,2.17,RU,1587230608,91,73.51,80.55,8.07,100
180,geraldton,2070998,Geraldton,21,AU,1587230608,83,-28.77,114.6,4.6,90
181,kousseri,2229798,Kousséri,40,CM,1587230608,4,12.08,15.03,5.1,64
182,kargasok,1504382,Kargasok,6.02,RU,1587230608,67,59.06,80.86,5.63,96
183,livingstonia,927856,Livingstonia,17.57,MW,1587230608,59,-10.61,34.11,2.79,98
185,port shepstone,964406,Port Shepstone,21.41,ZA,1587230609,83,-30.74,30.45,5.6,24
186,monkey bay,926308,Monkey Bay,25.19,MW,1587230609,64,-14.07,34.92,8.66,25
187,banning,5326032,Banning,12.78,US,1587230609,93,33.93,-116.88,1.34,53
188,cherskiy,2126199,Cherskiy,-20.53,RU,1587230609,87,68.75,161.3,2.7,39
189,saravan,174726,Saravan,15,AM,1587230609,58,39.72,45.65,3.1,40
190,saint-philippe,935215,Saint-Philippe,25,RE,1587230609,78,-21.36,55.77,10.3,7
191,zhangye,1785036,Zhangye,9.79,CN,1587230399,26,38.93,100.45,1.77,9
192,draguignan,3020850,Draguignan,19,FR,1587230458,63,43.53,6.47,4.6,96
193,kryve ozero,704010,Kryve Ozero,9.88,UA,1587230609,45,47.95,30.35,2.93,42
194,cayenne,3382160,Cayenne,30,GF,1587230589,70,4.93,-52.33,1.5,75
195,birjand,140463,Birjand,13,IR,1587230610,66,32.87,59.22,5.1,20
198,mahebourg,934322,Mahébourg,26.11,MU,1587230610,78,-20.41,57.7,7.2,75
199,mehriz,124274,Mahrīz,20,IR,1587230610,34,31.59,54.43,3.1,75
200,salihorsk,622428,Salihorsk,4.32,BY,1587230610,67,52.79,27.54,3.16,99
201,namibe,3347019,Mossamedes,23.52,AO,1587230610,70,-15.2,12.15,2.52,69
202,akyab,1295765,Sittwe,25.44,MM,1587230610,85,20.15,92.9,2.69,1
203,andenes,3163146,Andenes,5,NO,1587230610,93,69.31,16.12,4.6,77
204,kaduqli,373141,Kaduqli,29.8,SD,1587230610,11,11.02,29.72,0.44,38
205,san quintin,3984997,San Quintín,17.08,MX,1587230611,57,30.48,-115.95,7.51,23
206,vaitape,4033077,Vaitape,28.66,PF,1587230611,70,-16.52,-151.75,3.81,58
208,east london,1006984,East London,22.19,ZA,1587230611,64,-33.02,27.91,8.02,0
209,westport,4845585,Westport,5.56,US,1587230611,80,41.14,-73.36,5.1,90
211,katsuura,2112309,Katsuura,14.44,JP,1587230611,68,35.13,140.3,2.24,4
212,ponta do sol,2264557,Ponta do Sol,19.44,PT,1587230611,45,32.67,-17.1,1.79,6
213,castro,3466704,Castro,21.8,BR,1587230611,38,-24.79,-50.01,2.05,36
214,sharan,495770,Sharan,3.84,RU,1587230612,72,54.82,54,3.42,100
215,buraydah,107304,Buraidah,27,SA,1587230612,32,26.33,43.98,5.1,50
216,hilo,5855927,Hilo,21.11,US,1587230612,73,19.73,-155.09,2.6,1
217,sakata,1853140,Sakata,8.98,JP,1587230612,76,38.92,139.85,6.7,100
218,laguna,5364271,Laguna,15.56,US,1587230401,62,38.42,-121.42,4.1,90
219,qinhuangdao,1797595,Qinhuangdao,12.51,CN,1587230612,52,39.93,119.59,0.82,100
220,lompoc,5367788,Lompoc,14,US,1587230612,71,34.64,-120.46,3.6,90
221,xingyi,1787599,Xingyi,14.79,CN,1587230612,40,24.19,102.82,1.66,1
222,lima,3936456,Lima,23,PE,1587230418,73,-12.04,-77.03,3.6,25
223,imbituba,3461370,Imbituba,25,BR,1587230612,61,-28.24,-48.67,5.7,20
224,bambous virieux,1106677,Bambous Virieux,26.11,MU,1587230612,78,-20.34,57.76,7.2,75
225,bridlington,2654728,Bridlington,9,GB,1587230613,81,54.08,-0.19,5.7,74
227,tocopilla,3869716,Tocopilla,28.84,CL,1587230613,29,-22.09,-70.2,3.37,19
228,ornskoldsvik,2686469,Örnsköldsvik,10,SE,1587230613,39,63.29,18.72,4.1,0
229,san carlos de bariloche,7647007,Bariloche,16,AR,1587230613,51,-41.15,-71.31,10.8,40
230,cabra,2520645,Cabra,23,ES,1587230613,56,37.47,-4.44,3.1,91
231,bafata,2375255,Bafatá,37.44,GW,1587230613,16,12.17,-14.75,2.81,93
232,sitka,5557293,Sitka,4,US,1587230613,100,57.05,-135.33,1.5,90
233,mantua,3174050,Province of Mantua,22.22,IT,1587230613,47,45.17,10.78,0.45,89
234,atuona,4020109,Atuona,27.92,PF,1587230399,79,-9.8,-139.03,6.35,63
235,vanimo,2084442,Vanimo,27.29,PG,1587230613,76,-2.67,141.3,1.24,88
236,kiboga,231550,Kiboga,17.61,UG,1587230614,70,0.92,31.77,0.21,100
237,nenjiang,2035601,Mergen,14.38,CN,1587230614,29,49.18,125.22,9.19,100
238,san cristobal,3628473,San Cristobal,29,VE,1587230335,62,7.77,-72.22,1.5,40
239,lagoa,3372964,Lagoa,17.27,PT,1587230614,85,39.05,-27.98,11.43,93
240,port lincoln,2063036,Port Lincoln,14.72,AU,1587230586,74,-34.73,135.87,2.3,51
242,ankang,1789065,Ankang,8.91,CN,1587230614,74,32.68,109.02,0.24,75
243,kathu,1153035,Kathu,24,TH,1587230614,94,7.92,98.33,1,75
244,moba,7341918,Moba,8.4,CN,1587230614,46,33.23,105.02,0.47,52
245,broome,5110365,Broome,4.44,US,1587230614,74,42.25,-75.83,6.7,90
246,grindavik,3416888,Grindavik,3,IS,1587230615,100,63.84,-22.43,4.1,90
247,iwanai,2129868,Iwanai,6.97,JP,1587230615,83,42.97,140.51,2.11,100
248,yambio,363656,Yambio,21.18,SS,1587230615,75,4.57,28.4,1.7,90
249,beisfjord,3144987,Beisfjord,5,NO,1587230615,86,68.38,17.6,9.8,75
250,longyearbyen,2729907,Longyearbyen,1,SJ,1587230615,69,78.22,15.64,2.6,40
251,mineiros,3457147,Mineiros,22.23,BR,1587230615,68,-17.57,-52.55,1.5,99
252,camopi,3382226,Camopi,31.4,GF,1587230615,59,3.17,-52.32,1.22,62
253,santander,3109718,Santander,16,ES,1587230615,82,43.46,-3.8,2.1,75
254,ambilobe,1082243,Ambilobe,24.35,MG,1587230615,77,-13.2,49.05,2.95,99
255,karratha,6620339,Karratha,28.11,AU,1587230616,64,-20.74,116.85,4.81,80
256,chake chake,160677,Chake Chake,27.29,TZ,1587230616,84,-5.25,39.77,7.89,100
257,porto santo,8010683,Porto Santo,19,PT,1587230616,63,33.07,-16.34,5.7,20
258,barranca,3946820,Barranca,25.13,PE,1587230616,62,-10.75,-77.77,4.45,41
260,beringovskiy,2126710,Beringovskiy,-7.75,RU,1587230616,96,63.05,179.32,8.41,100
261,mirnyy,2019951,Mirny,-11,RU,1587230616,51,62.54,113.96,7,98
263,kahului,5847411,Kahului,21.67,US,1587230441,72,20.89,-156.47,2.1,20
265,hirara,1862505,Hirara,23.31,JP,1587230617,88,24.8,125.28,7.8,98
266,maneadero,3996737,Rodolfo Sánchez Taboada,16.67,MX,1587230617,83,31.72,-116.57,0.89,90
267,wynyard,2142747,Wynyard,13.33,AU,1587230617,90,-41,145.72,0.45,26
268,te anau,2181625,Te Anau,7.2,NZ,1587230617,72,-45.42,167.72,2.56,80
269,olden,3135601,Olden,3.89,NO,1587230617,77,61.84,6.81,0.45,23
270,tarragona,3108287,Tarragona,16.67,ES,1587230578,100,41.13,1.25,3.6,99
271,upernavik,3418910,Upernavik,-3.51,GL,1587230474,89,72.79,-56.15,12.98,100
272,havoysund,779622,Havøysund,2,NO,1587230617,93,71,24.66,6.2,95
273,oktyabrskiy,515879,Oktyabr'skiy,3.9,RU,1587230463,72,54.48,53.47,3.47,100
274,tugdan,1680954,Tugdan,28,PH,1587230617,80,12.31,122.09,7.35,41
275,coari,3664539,Coari,28.54,BR,1587230355,83,-4.08,-63.14,1.24,90
276,ventspils,454310,Ventspils,4,LV,1587230618,78,57.39,21.56,4.6,20
278,ostrovnoy,556268,Ostrovnoy,0.25,RU,1587230618,95,68.05,39.51,5.59,100
279,victoria,1819729,Hong Kong,23.89,HK,1587230432,83,22.29,114.16,1.34,96
280,charters towers,2171722,Charters Towers,21.83,AU,1587230618,80,-20.1,146.27,3.08,18
281,comodoro rivadavia,3860443,Comodoro Rivadavia,23,AR,1587230618,28,-45.87,-67.5,12.9,75
282,provideniya,4031574,Provideniya,-6.02,RU,1587230618,95,64.38,-173.3,7.26,100
283,college,5859699,College,3.89,US,1587230618,93,64.86,-147.8,1.33,90
284,rawson,3839307,Rawson,19.6,AR,1587230446,63,-43.3,-65.1,6.62,100
285,luderitz,3355672,Lüderitz,17,NA,1587230618,82,-26.65,15.16,3.6,11
286,muzhi,1498161,Muzhi,0.68,RU,1587230619,97,65.37,64.67,2.49,100
288,smoky lake,6150293,Smoky Lake,0.54,CA,1587230619,70,54.12,-112.47,4.42,77
289,hasaki,2112802,Hasaki,11.11,JP,1587230619,71,35.73,140.83,3.1,40
290,weiswampach,2959989,Weiswampach,19.44,LU,1587230619,73,50.14,6.08,2.68,34
291,eyemouth,2649784,Eyemouth,8.33,GB,1587230619,72,55.87,-2.09,3.13,1
292,fukue,1863997,Fukuechō,15.15,JP,1587230619,70,32.69,128.84,6.12,85
293,boende,218680,Boende,22.54,CD,1587230619,86,-0.22,20.87,1.01,94
294,cidreira,3466165,Cidreira,22.07,BR,1587230556,65,-30.18,-50.21,4.82,3
295,sarangani,1687186,Sarangani,28.81,PH,1587230619,75,5.4,125.46,7.19,62
296,ribeira grande,3372707,Ribeira Grande,18,PT,1587230620,88,38.52,-28.7,5.7,75
297,hofn,2630299,Hofn,6.84,IS,1587230620,86,64.25,-15.21,5.97,99
298,iquique,3887127,Iquique,22,CL,1587230620,60,-20.22,-70.14,7.7,3
299,tanga,149606,Tanga,24.23,TZ,1587230620,93,-5.07,39.1,5.5,100
300,saint-joseph,6690296,Saint-Joseph,25,RE,1587230620,78,-21.37,55.62,10.3,6
301,bethel,5282297,Bethel,4.44,US,1587230620,86,41.37,-73.41,6.2,90
302,nouadhibou,2377457,Nouadhibou,23,MR,1587230620,64,20.93,-17.03,7.7,20
303,pedro ii,3392431,Pedro II,26.15,BR,1587230620,72,-4.42,-41.46,0.49,77
304,chateaudun,3026285,Châteaudun,22,FR,1587230620,46,48.08,1.33,2.6,11
305,noumea,2139521,Noumea,24.44,NC,1587230621,78,-22.28,166.46,3.87,52
306,faanui,4034551,Faanui,28.2,PF,1587230568,70,-16.48,-151.75,3.9,60
307,talavera de la reina,2510693,Talavera de la Reina,21.67,ES,1587230509,48,39.96,-4.83,4.02,90
308,semporna,1733697,Semporna,25,MY,1587230621,94,4.48,118.61,1.5,20
309,cartagena,3687238,Cartagena,32,CO,1587230557,62,10.4,-75.51,5.1,20
310,cockburn town,3576994,Cockburn Town,28,TC,1587230577,65,21.46,-71.14,7.7,40
311,valle nacional,3518722,Valle Nacional,36.77,MX,1587230621,28,17.78,-96.32,2.38,2
312,clyde river,5924351,Clyde River,-8,CA,1587230621,85,70.47,-68.59,1,90
313,bonthe,2409914,Bonthe,27.88,SL,1587230621,71,7.53,-12.51,4.84,100
314,iqaluit,5983720,Iqaluit,-15,CA,1587230621,65,63.75,-68.51,1.46,40
315,atlantic beach,4146354,Atlantic Beach,26,US,1587230621,69,30.33,-81.4,4.6,75
316,dalbandin,1180729,Dalbandin,24.58,PK,1587230622,22,28.89,64.41,3.96,100
317,uyuni,3901903,Uyuni,12.99,BO,1587230622,9,-20.46,-66.83,1.01,1
318,cootamundra,2170430,Cootamundra,7.38,AU,1587230622,74,-34.65,148.03,0.91,70
319,gondanglegi,1640660,Gondanglegi,24.72,ID,1587230622,86,-7.75,112.01,0.95,98
320,kadaya,2023324,Kadaya,-1.7,RU,1587230622,73,50.93,119.29,7.02,100
321,kloulklubed,7671223,Kloulklubed,28.4,PW,1587230622,80,7.04,134.26,6.96,100
