,cities,city_number,city name,weather_check,country,date,humidity,lat,lon,wind_speed,clouds
322,volodarka,689157,Volodarka,7.06,UA,1587230622,53,49.52,29.91,2.4,64
323,asau,686090,Asău,17,RO,1587230622,33,46.43,26.4,2.1,52
324,leh,1264976,Leh,2.24,IN,1587230623,17,34.17,77.58,2.64,94
326,zhob,1162105,Zhob,17.78,PK,1587230623,23,31.34,69.45,4.26,28
327,ixtapa,4004293,Ixtapa,27,MX,1587230623,61,20.7,-105.2,3.1,90
329,sorong,1626542,Sorong,25.07,ID,1587230623,87,-0.88,131.25,0.53,98
330,inta,1505579,Inta,-0.06,RU,1587230623,94,66.03,60.17,1.66,100
331,mouila,2398073,Mouila,24.6,GA,1587230623,88,-1.87,11.06,1.93,82
332,rozvadiv,695298,Rozvadiv,10,UA,1587230623,25,49.5,23.62,4,1
333,tambovka,2015608,Tambovka,2,RU,1587230623,47,50.1,128.05,2,100
334,araceli,1730272,Araceli,29.4,PH,1587230624,76,10.55,119.99,8.88,20
335,kilindoni,157429,Kilindoni,28.44,TZ,1587230624,76,-7.91,39.67,8.84,100
336,hamamatsu,1863289,Hamamatsu,13.89,JP,1587230555,78,34.7,137.73,3.58,48
337,betanzos,3128071,Betanzos,14.44,ES,1587230624,87,43.28,-8.21,2.6,40
338,sangod,1257410,Sangod,30.23,IN,1587230624,18,24.92,76.28,3.06,66
339,great falls,5655240,Great Falls,3.89,US,1587230466,86,47.5,-111.3,4.6,90
340,chokurdakh,2126123,Chokurdakh,-24.49,RU,1587230624,86,70.63,147.92,3.36,56
341,nangong,1800065,Nangong,14.13,CN,1587230624,59,37.36,115.37,4.42,100
342,kieta,2094027,Kieta,26.37,PG,1587230621,78,-6.22,155.63,1.11,100
343,paracatu,3455168,Paracatu,24.95,BR,1587230624,66,-17.22,-46.87,2.36,98
344,abu samrah,172515,Abu Samrah,20.76,SY,1587230625,44,35.3,37.18,2.95,67
345,santa lucia,2511150,Santa Lucía,21.11,ES,1587230625,68,27.91,-15.54,7.2,20
346,visnes,3131500,Visnes,10,NO,1587230625,75,59.36,5.22,3.6,0
347,erenhot,2037485,Erenhot,9.7,CN,1587230625,46,43.65,111.98,6.12,100
348,mehamn,778707,Mehamn,1.85,NO,1587230625,85,71.04,27.85,5.85,99
349,olafsvik,3414079,Olafsvik,1.55,IS,1587230575,90,64.89,-23.71,2.66,100
350,guerrero negro,4021858,Guerrero Negro,18.47,MX,1587230625,56,27.98,-114.06,7.44,2
351,coquimbo,3893629,Coquimbo,15,CL,1587230625,87,-29.95,-71.34,3.6,90
353,sechura,3691954,Sechura,25.31,PE,1587230626,65,-5.56,-80.82,3.92,32
354,terrace,6162949,Terrace,12.22,CA,1587230626,66,54.52,-128.6,4.1,20
355,oistins,3373652,Oistins,31,BB,1587230626,55,13.07,-59.53,9.3,40
356,sri aman,1735799,Sri Aman,24,MY,1587230394,100,1.24,111.46,0.61,88
357,port-gentil,2396518,Port-Gentil,30,GA,1587230626,79,-0.72,8.78,4.6,40
358,aklavik,5882953,Aklavik,-5,CA,1587230626,79,68.22,-135.01,3.6,90
359,amahai,1651591,Amahai,26.96,ID,1587230626,79,-3.33,128.92,1.19,77
360,praia da vitoria,3372760,Praia da Vitória,18,PT,1587230626,88,38.73,-27.07,8.11,75
361,petropavlovsk-kamchatskiy,2122104,Petropavlovsk-Kamchatskiy,-1,RU,1587230469,74,53.05,158.65,3,0
362,kasongo-lunda,2315026,Kasongo-Lunda,21.3,CD,1587230626,78,-6.47,16.82,1.16,100
363,requena,2511930,Requena,15.56,ES,1587230627,85,39.49,-1.1,3.11,97
364,primo tapia,3979430,Primo Tapia,17.22,MX,1587230627,87,32.22,-116.92,2.1,90
365,inhambane,1045114,Inhambane,26,MZ,1587230627,69,-23.86,35.38,3.1,20
366,beloha,1067565,Beloha,23.01,MG,1587230627,75,-25.17,45.05,5.44,39
367,kemijarvi,653272,Kemijärvi,0.03,FI,1587230627,90,66.71,27.43,3.26,96
368,caravelas,3466980,Caravelas,25.27,BR,1587230496,78,-17.71,-39.25,9.63,98
369,xining,1788852,Xining,7.02,CN,1587230627,27,36.62,101.77,0.3,37
370,helsinge,2620476,Helsinge,8.89,DK,1587230627,68,56.02,12.2,2.68,6
371,tuatapere,2180815,Tuatapere,6.67,NZ,1587230405,93,-46.13,167.68,1.34,94
372,borujerd,140044,Borūjerd,12.1,IR,1587230627,33,33.9,48.75,0.33,100
374,locri,2524371,Locri,18.33,IT,1587230628,20,38.24,16.26,1.18,12
375,zabaykalsk,2012780,Zabaykal'sk,4.29,RU,1587230628,55,49.63,117.32,5.5,100
376,konstantinovskiy,545272,Konstantinovskiy,1,RU,1587230628,86,57.83,39.59,4,73
377,bathsheba,3374083,Bathsheba,31,BB,1587230628,55,13.22,-59.52,9.3,40
379,acari,3948613,Acarí,27.15,PE,1587230628,45,-15.43,-74.62,3.86,34
380,bulgan,2032201,Bulgan,-0.61,MN,1587230628,54,48.81,103.53,3.18,33
381,ust-ishim,1488206,Ust'-Ishim,9.31,RU,1587230628,74,57.69,71.17,2.88,100
383,oranjemund,3354071,Oranjemund,15.46,NA,1587230628,83,-28.55,16.43,1.38,1
384,flin flon,5954718,Flin Flon,-8,CA,1587230629,61,54.77,-101.86,5.1,75
385,havelock,4470244,Havelock,26,US,1587230629,54,34.88,-76.9,11.8,75
387,qaqortoq,3420846,Qaqortoq,0,GL,1587230629,89,60.72,-46.03,1.5,20
388,chapais,5919850,Chapais,3,CA,1587230629,37,49.78,-74.85,9.3,20
389,ginir,336454,Ginir,16.37,ET,1587230629,57,7.13,40.7,1.16,100
390,key largo,4160795,Key Largo,28.89,US,1587230393,71,25.09,-80.45,4.94,1
391,moron,3430545,Morón,25.56,AR,1587230629,50,-34.65,-58.62,4.04,0
392,arvika,2725123,Arvika,11,SE,1587230629,34,59.66,12.59,5.1,19
393,alta floresta,6316343,Alta Floresta,30.28,BR,1587230465,60,-9.88,-56.09,0.25,100
394,hagi,1863418,Hagi,11.67,JP,1587230630,87,34.4,131.42,2.1,75
395,udalguri,1253977,Udalguri,22.6,IN,1587230630,66,26.77,92.13,2.21,67
396,itambe,3460813,Itambé,25,BR,1587230630,77,-15.24,-40.62,3.68,62
397,varhaug,3132644,Varhaug,8.33,NO,1587230630,70,58.61,5.65,3.6,0
398,songjianghe,2034691,Songjianghe,3.31,CN,1587230630,68,42.19,127.48,1.57,40
400,elko,5703673,Elko,11.11,US,1587230630,38,41,-115.5,3.13,34
401,praya,3374333,Praia,27,CV,1587230551,54,14.92,-23.51,9.8,40
402,malakal,370737,Malakal,33.29,SS,1587230630,9,9.53,31.66,1.25,60
403,bardiyah,80509,Al Bardīyah,16.06,LY,1587230630,73,31.76,25.09,3.79,0
404,saint anthony,5044290,Saint Anthony,15,US,1587230631,44,45.02,-93.22,6.7,75
405,ketchikan,5554428,Ketchikan,9,US,1587230631,81,55.34,-131.65,3.1,1
406,san vicente,3428068,San Vicente,26.96,AR,1587230631,27,-26.62,-54.13,1.24,19
407,aden,415189,Aden,28.57,YE,1587230534,76,12.78,45.04,7.93,56
408,pallasovka,513042,Pallasovka,6.5,RU,1587230631,78,50.05,46.88,1.75,84
409,deputatskiy,2028164,Deputatsky,-26.64,RU,1587230605,73,69.3,139.9,0.82,0
410,puerto escondido,3520994,Puerto Escondido,30,MX,1587230631,84,15.85,-97.07,5.1,5
411,huainan,1807681,Huainan,11.22,CN,1587230631,91,32.63,117,4.22,100
412,vestmannaeyjar,3412093,Vestmannaeyjar,7,IS,1587230631,93,63.44,-20.27,5.7,75
413,berdigestyakh,2026861,Berdigestyakh,-16.51,RU,1587230631,91,62.1,126.7,1.31,17
414,nova ushytsya,699899,Nova Ushytsya,11.11,UA,1587230632,25,48.84,27.27,2.24,53
415,southbridge,4951594,Southbridge,2.78,US,1587230632,90,42.08,-72.03,4.46,100
416,ternate,1624041,Ternate,26.75,ID,1587230632,80,0.8,127.4,1.47,58
417,mehkar,1263195,Mehkar,31.11,IN,1587230632,20,20.15,76.57,2.49,7
418,krasnoselkup,1502073,Krasnosel'kup,3.29,RU,1587230632,78,65.7,82.47,10.18,100
419,bambanglipuro,1650434,Bambanglipuro,25.91,ID,1587230632,81,-7.95,110.28,2.42,98
420,lovozero,533933,Lovozero,-1.12,RU,1587230632,96,68,35.01,2.89,100
421,evensk,2125693,Evensk,-11.85,RU,1587230632,88,61.95,159.23,5.36,81
422,dalvik,2632287,Dalvik,10,IS,1587230506,61,65.97,-18.53,18.5,75
424,santa maria,3450083,Santa Maria,25.55,BR,1587230633,44,-29.68,-53.81,2.82,15
425,saint john,6138517,Saint John,6.67,CA,1587230633,35,45.27,-66.07,4.1,75
426,palmer,4946620,Palmer,4.44,US,1587230633,86,42.16,-72.33,4.6,90
427,nesbyen,3144733,Nesbyen,5,NO,1587230525,47,60.57,9.1,1.14,0
428,florida,4155751,Florida,25,US,1587230589,100,28.75,-82.5,1.5,75
429,aksarka,1512019,Aksarka,-0.14,RU,1587230633,98,66.56,67.8,0.93,100
430,utkivka,690571,Utkivka,6.15,UA,1587230633,58,49.79,36.08,2.81,10
431,bac lieu,1591474,Bac Lieu,27.58,VN,1587230633,82,9.29,105.72,4.06,100
432,torbat-e jam,1159362,Torbat-e Jām,16.47,IR,1587230633,31,35.24,60.62,1.87,82
433,husavik,2629833,Husavik,10,IS,1587230633,61,66.04,-17.34,18.5,75
434,gulbarga,1270752,Gulbarga,32.1,IN,1587230633,25,17.33,76.83,2.59,66
435,namatanai,2090021,Namatanai,27.45,PG,1587230634,77,-3.67,152.43,1.49,100
436,vardo,777019,Vardø,1,NO,1587230634,86,70.37,31.11,5.7,75
437,tugulym,1489057,Tugulym,11,RU,1587230634,37,57.06,64.64,6,95
438,cap malheureux,934649,Cap Malheureux,26.11,MU,1587230595,78,-19.98,57.61,7.2,75
439,tsarychanka,691155,Tsarychanka,7.08,UA,1587230634,56,48.94,34.48,2.18,45
440,beyneu,610298,Beyneu,18.6,KZ,1587230634,36,45.32,55.2,2.73,78
441,yulara,6355222,Yulara,21,AU,1587230634,37,-25.24,130.99,2.6,0
442,tottori,1849892,Tottori-shi,10.29,JP,1587230634,82,35.5,134.23,5.78,100
443,zhangjiakou,2033196,Zhangjiakou,10.66,CN,1587230634,35,40.81,114.88,2.13,100
445,yongchang,1919088,Yongchang,16.67,CN,1587230635,90,30.04,119.73,0.35,100
446,pitimbu,3391889,Pitimbu,31,BR,1587230635,70,-7.47,-34.81,4.1,40
447,merauke,2082539,Merauke,25.35,ID,1587230635,87,-8.47,140.33,3.97,98
448,petit goave,3718962,Tigwav,34,HT,1587230635,41,18.43,-72.87,3.6,7
449,oliveira,3455908,Oliveira,22.42,BR,1587230635,59,-20.7,-44.83,3.45,94
450,sivaki,2016477,Sivaki,0.07,RU,1587230635,71,52.63,126.75,6.22,100
451,general roca,3855065,General Roca,27,AR,1587230635,44,-39.03,-67.58,1,83
452,virginia beach,4791259,Virginia Beach,12.22,US,1587230398,87,36.85,-75.98,3.1,90
454,diego de almagro,3892454,Diego de Almagro,29.52,CL,1587230635,16,-26.37,-70.05,6.2,0
455,port keats,2063039,Port Keats,28.08,AU,1587230636,78,-14.25,129.55,2.76,45
456,sabang,1214026,Sabang,28.39,ID,1587230636,74,5.89,95.32,2.36,20
458,raudeberg,3146487,Raudeberg,10,NO,1587230636,57,61.99,5.14,4.1,0
460,mount isa,2065594,Mount Isa,24,AU,1587230636,31,-20.73,139.5,3.6,11
461,nizhnevartovsk,1497543,Nizhnevartovsk,12,RU,1587230636,50,60.93,76.55,7,100
462,sibolga,1213855,Sibolga,25.65,ID,1587230408,80,1.74,98.78,1.45,100
463,leander,4705708,Leander,15.56,US,1587230549,71,30.58,-97.85,2.6,90
464,pacifica,5380420,Pacifica,14.44,US,1587230475,58,37.61,-122.49,1.5,75
465,xinzhi,1788462,Xinzhi,8.97,CN,1587230637,57,36.5,111.7,0.78,100
466,iranshahr,1160939,Iranshahr,29,IR,1587230637,25,27.2,60.68,2.1,100
467,caborca,3996893,Caborca,22.22,MX,1587230637,26,30.58,-111.1,2.68,0
468,hambantota,1244926,Hambantota,28.47,LK,1587230637,77,6.12,81.12,2.93,88
469,baruun-urt,2032614,Baruun-Urt,6.72,MN,1587230637,42,46.68,113.28,3.04,100
470,fairbanks,5861897,Fairbanks,3.89,US,1587230385,100,64.84,-147.72,1.33,90
471,ugoofaaru,1337619,Ugoofaaru,29.97,MV,1587230466,73,5.67,73,4,7
472,isangel,2136825,Isangel,26.03,VU,1587230637,82,-19.55,169.27,4.73,79
473,ivanava,627811,Ivanava,4.38,BY,1587230637,65,52.15,25.54,2.45,88
474,kavieng,2094342,Kavieng,27.87,PG,1587230585,76,-2.57,150.8,0.27,99
475,kupino,1501365,Kupino,10.21,RU,1587230638,62,54.37,77.3,5.1,92
476,nyurba,2018735,Nyurba,-14.03,RU,1587230638,93,63.28,118.33,2.03,69
477,sur,286245,Sur,26.65,OM,1587230511,76,22.57,59.53,1.06,2
478,marzuq,72181,Marzuq,24.55,YE,1587230638,46,14.4,46.47,3.87,11
479,saint-francois,2980080,Saint-François,21.11,FR,1587230638,49,46.42,3.91,0.5,98
480,marang,1734715,Marang,27.78,MY,1587230638,88,5.21,103.21,1.5,20
481,goure,2444219,Gouré,37.78,NE,1587230638,4,13.98,10.27,1.79,99
482,puntarenas,3622228,Puntarenas,29,CR,1587230638,39,9.98,-84.84,5.1,0
483,blagoyevo,576093,Blagoyevo,1.18,RU,1587230638,93,63.37,47.92,0.88,84
484,channel-port aux basques,5919815,Channel-Port aux Basques,-1.2,CA,1587230638,92,47.57,-59.14,4.12,68
486,kavaratti,1267390,Kavaratti,29.3,IN,1587230639,70,10.57,72.64,2.84,1
487,kailua,5847486,Kailua,26,US,1587230639,57,21.4,-157.74,4.1,20
488,prince rupert,6113406,Prince Rupert,7,CA,1587230639,100,54.32,-130.32,1.5,40
489,chakwal,1181636,Chakwal,15,PK,1587230639,100,32.93,72.86,3.6,20
490,tankhoy,2015576,Tankhoy,0.37,RU,1587230639,74,51.55,105.13,3.84,98
491,katangli,2122783,Katangli,-4.72,RU,1587230639,96,51.71,143.23,2.02,96
492,myanaung,1308204,Myanaung,24.94,MM,1587230639,51,18.28,95.32,0.87,0
493,baicheng,2038569,Baicheng,15.52,CN,1587230639,28,45.62,122.82,7.93,100
494,chihuahua,4014336,Chihuahua,25,MX,1587230639,10,28.5,-106,6.2,40
495,acopiara,3408343,Acopiara,27.18,BR,1587230640,79,-6.1,-39.45,1.38,51
496,severo-kurilsk,2121385,Severo-Kuril'sk,0.38,RU,1587230640,88,50.68,156.12,4.04,0
497,saint-georges,3579925,St. George's,29,GD,1587230640,70,12.06,-61.75,101.9,20
499,kirksville,5055787,Kirksville,12.22,US,1587230422,53,40.19,-92.58,8.2,1
500,mbala,176146,Mbala,16.74,ZM,1587230640,58,-8.84,31.37,3.27,96
501,nome,5870133,Nome,1.11,US,1587230640,100,64.5,-165.41,3.6,90
502,sept-iles,6144312,Sept-Îles,1.67,CA,1587230554,89,50.2,-66.38,5.7,20
503,falmouth,2649715,Falmouth,12,GB,1587230640,93,50.15,-5.07,5.7,18
504,wufeng,1784592,Wufeng,10.8,CN,1587230593,54,27.45,104.83,1.44,67
505,boda,2388614,Boda,24.33,CF,1587230641,75,4.32,17.47,2.06,71
506,mount gambier,2156643,Mount Gambier,7,AU,1587230504,100,-37.83,140.77,1,40
507,walvis bay,3359638,Walvis Bay,16,NA,1587230641,77,-22.96,14.51,4.1,10
508,talas,299900,Talas,15,TR,1587230641,44,38.69,35.55,2.6,40
509,karlstad,2701680,Karlstad,11,SE,1587230641,34,59.38,13.5,5.1,57
510,terrace bay,6162951,Terrace Bay,1,CA,1587230641,88,48.78,-87.1,4.1,90
511,witu,178093,Witu,26.84,KE,1587230641,83,-2.39,40.44,4.54,100
512,yar-sale,1486321,Yar-Sale,1.51,RU,1587230641,98,66.83,70.83,2.78,100
513,valparaiso,3868626,Valparaíso,26,CL,1587230498,44,-33.04,-71.63,3.1,28
514,flinders,6255012,Flinders,12.78,AU,1587230642,82,-34.58,150.86,2.9,92
515,sambava,1056899,Sambava,23.98,MG,1587230642,86,-14.27,50.17,3.24,98
516,banda aceh,1215502,Banda Aceh,26.69,ID,1587230642,81,5.56,95.32,2.03,27
517,mitoc,673054,Mitoc,13.89,RO,1587230642,37,48.1,27.03,3.1,33
518,kinshasa,2314302,Kinshasa,29,CD,1587230411,74,-4.32,15.32,7.7,40
519,manono,209598,Manono,22.37,CD,1587230642,79,-7.3,27.42,0.54,98
520,tessaoua,2438823,Tessaoua,32.54,NE,1587230642,9,13.76,7.99,3.51,41
521,haines junction,5969025,Haines Junction,5.85,CA,1587230642,50,60.75,-137.51,0.67,1
522,creel,4012593,Creel,16.98,MX,1587230642,12,27.75,-107.63,9.65,56
523,swan hill,2147756,Swan Hill,11.26,AU,1587230642,62,-35.34,143.55,1.04,41
524,margate,2643044,Margate,11.11,GB,1587230643,85,51.38,1.39,6.98,20
525,bundaberg,2173323,Bundaberg,21.67,AU,1587230643,100,-24.85,152.35,1.5,40
526,makakilo city,5850554,Makakilo City,22,US,1587230643,88,21.35,-158.09,1.5,1
527,salalah,286621,Salalah,28,OM,1587230643,74,17.02,54.09,3.1,40
528,dicabisagan,1715015,Dicabisagan,25.71,PH,1587230587,84,17.08,122.42,2.28,75
529,helena,5656882,Helena,10,US,1587230643,46,46.59,-112.04,3.6,40
530,albanel,5883074,Albanel,5,CA,1587230643,35,48.88,-72.45,6.2,75
531,calama,3897347,Calama,24,CL,1587230574,12,-22.47,-68.93,7.2,0
532,pajan,3653609,Paján,27.39,EC,1587230643,72,-1.57,-80.42,0.84,100
533,feira de santana,3463478,Feira de Santana,30.11,BR,1587230643,55,-12.27,-38.97,4.87,37
534,jalu,86049,Jalu,23.3,LY,1587230410,23,29.03,21.55,3.86,0
535,nsanje,924572,Nsanje,22.8,MW,1587230644,88,-16.92,35.26,2.27,26
537,mount pleasant,4588165,Mt. Pleasant,27.22,US,1587230377,61,32.79,-79.86,6.7,40
538,avera,4231997,Avera,24.44,US,1587230644,60,33.19,-82.53,5.1,90
539,deep river,5937073,Deep River,9.44,CA,1587230644,26,46.1,-77.5,3.6,75
540,salinas,5391295,Salinas,14,US,1587229939,66,36.68,-121.66,1.5,90
541,russell,4047434,Russell,25,US,1587230644,61,32.35,-85.2,4.1,75
542,kawalu,1640902,Kawalu,23.28,ID,1587230644,77,-7.38,108.21,1.02,100
543,tommot,2015179,Tommot,-13.83,RU,1587230645,89,58.96,126.29,0.91,74
544,martapura,1636022,Martapura,25.35,ID,1587230645,90,-3.42,114.85,1.16,99
545,kutum,371745,Kutum,25.22,SD,1587230645,11,14.2,24.67,4.32,62
546,maun,933366,Maun,27,BW,1587230645,57,-19.98,23.42,2.24,87
547,kohtla-jarve,591260,Kohtla-Järve,3.29,EE,1587230645,75,59.4,27.27,8.39,99
548,rocha,3440777,Rocha,22.29,UY,1587230645,59,-34.48,-54.33,3.37,0
549,tamiahua,3516376,Tamiahua,28.62,MX,1587230645,76,21.27,-97.45,3.3,94
550,zhanaozen,607610,Zhangaözen,16.71,KZ,1587230645,38,43.3,52.8,2.47,59
551,northam,2641434,Northam,13.33,GB,1587230645,86,51.03,-4.22,0.89,46
552,coihaique,3894426,Coyhaique,12,CL,1587230503,87,-45.58,-72.07,2.6,75
553,trincomalee,1226260,Trincomalee,27.48,LK,1587230646,82,8.57,81.23,3.09,63
554,novoilinsk,2018946,Novoil'insk,-2.16,RU,1587230646,72,51.68,108.71,3.59,40
555,havre-saint-pierre,5972291,Havre-St-Pierre,1,CA,1587230646,55,50.23,-63.6,7.7,20
556,harer,335035,Harar,18.66,ET,1587230646,50,9.31,42.13,3.51,100
557,kibuye,202065,Kibuye,20,RW,1587230646,77,-2.06,29.35,3.1,75
558,bowen,2174444,Bowen,22.78,AU,1587230646,94,-20.02,148.23,0.5,40
559,mamallapuram,1263997,Mahabalipuram,30,IN,1587230350,74,12.63,80.17,4.1,20
560,pangnirtung,6096551,Pangnirtung,-16,CA,1587230646,77,66.15,-65.71,2.6,75
561,nacala,1035025,Nacala,25.29,MZ,1587230646,84,-14.54,40.67,3.43,1
562,kapuskasing,5989403,Kapuskasing,6,CA,1587230647,38,49.42,-82.43,14.9,90
563,maracaibo,3633009,Maracaibo,30.78,VE,1587230445,57,10.63,-71.64,1.65,11
564,punto fijo,3629576,Punto Fijo,28.65,VE,1587230647,64,11.7,-70.2,11.79,59
565,annau,162199,Annau,18,TM,1587230647,68,37.89,58.52,1,40
566,chulman,2025261,Chul'man,-13.83,RU,1587230647,83,56.85,124.91,2.59,100
567,aurangabad,1278149,Aurangabad,31.96,IN,1587230647,21,19.88,75.33,5.66,49
568,chernyshevskiy,2025456,Chernyshevskiy,-12.36,RU,1587230647,90,63.01,112.47,2.37,99
569,sola,2134814,Sola,28.02,VU,1587230647,76,-13.88,167.55,4.63,73
570,mon,1262824,Mon,18.2,IN,1587230647,66,26.75,95.1,0.67,75
571,adre,245669,Adré,24.82,TD,1587230648,13,13.47,22.2,1.73,36
572,inirida,3671450,Inírida,28.17,CO,1587230648,83,3.87,-67.92,1.66,87
573,iralaya,3608828,Iralaya,31,HN,1587230648,70,15,-83.23,4.82,75
574,nantucket,4944903,Nantucket,6,US,1587230376,87,41.28,-70.1,8.7,90
575,buchanan,2278158,Buchanan,29,LR,1587230648,83,5.88,-10.05,5,75
576,linxia,1803331,Linxia Chengguanzhen,9.39,CN,1587230396,27,35.6,103.21,0.66,23
577,bonavista,5905393,Bonavista,2.78,CA,1587230648,51,48.65,-53.11,5.36,69
579,general pico,3855075,General Pico,27.19,AR,1587230648,26,-35.66,-63.76,8.26,11
580,lavrentiya,4031637,Lavrentiya,-7.95,RU,1587230449,96,65.58,-171,5.9,100
581,hamilton,4513583,Hamilton,11.67,US,1587230622,53,39.18,-84.53,4.1,40
582,arkhangelsk,581049,Arkhangelsk,3,RU,1587230649,74,64.54,40.54,2,40
583,saint george,5546220,Saint George,18.33,US,1587230353,51,37.1,-113.58,1.5,1
584,yalta,688533,Yalta,12.24,UA,1587230649,58,44.5,34.17,0.67,29
585,lasa,3175096,Laas,16,IT,1587230649,48,46.62,10.7,1.5,40
586,storforshei,3145614,Storforshei,3.89,NO,1587230649,87,66.4,14.52,1.92,100
587,honiara,2108502,Honiara,25.04,SB,1587230649,78,-9.43,159.95,1.81,98
588,tongren,1792592,Tongren,14,CN,1587230649,81,27.72,109.19,0.74,94
589,taitung,6949678,Taitung City,24.87,TW,1587230649,67,22.76,121.14,1.97,81
591,gasa,281133,Gaza,20.56,PS,1587230649,74,31.5,34.47,5.24,0
592,susurluk,300058,Susurluk,20,TR,1587230649,42,39.91,28.16,2.6,0
593,dunmore town,3572462,Dunmore Town,25.85,BS,1587230650,80,25.5,-76.65,6.46,0
594,chegutu,894239,Chegutu,21.35,ZW,1587230650,44,-18.13,30.14,5.18,21
596,artigas,3443758,Artigas,25.87,UY,1587230650,36,-30.4,-56.47,4.14,0
597,svetlaya,2015852,Svetlaya,4.11,RU,1587230650,74,46.54,138.33,0.88,61
598,bad kissingen,2953424,Bad Kissingen,20,DE,1587230605,60,50.2,10.08,0.72,91
599,rio grande,3451138,Rio Grande,24,BR,1587230650,64,-32.03,-52.1,5.1,40
600,gogapur,1271093,Gogāpur,29.74,IN,1587230650,19,23.55,75.52,4.28,83
601,novyye lyady,517111,Novyye Lyady,3,RU,1587230650,86,58.05,56.6,5,20
602,kargil,1267776,Kargil,-0.23,IN,1587230651,22,34.57,76.1,2.5,90
603,kuala terengganu,1734705,Kuala Terengganu,27.78,MY,1587230651,88,5.33,103.14,1.5,20
604,kabo,2386042,Kabo,32.56,CF,1587230651,31,7.7,18.63,2.85,68
605,nizwa,286987,Nizwá,29,OM,1587230510,15,22.93,57.53,1.59,0
606,frederikshavn,2621927,Frederikshavn,9.44,DK,1587230651,39,57.44,10.54,2.68,0
607,imperial,5359067,Imperial,22,US,1587230651,40,33.03,-115.42,6.2,1
608,constitucion,3893726,Constitución,20.44,CL,1587230651,74,-35.33,-72.42,4.19,93
609,half moon bay,5354943,Half Moon Bay,15,US,1587230650,62,37.46,-122.43,3.6,90
610,nakamura,1855891,Nakamura,10.37,JP,1587230651,85,32.98,132.93,2.59,24
611,boa vista,3664980,Boa Vista,34,BR,1587230027,38,2.82,-60.67,4.1,40
612,springbok,3361142,Springbok,13.91,ZA,1587230651,43,-29.66,17.89,1.78,1
613,ottumwa,4870380,Ottumwa,11.67,US,1587230652,53,41.02,-92.41,11.3,1
615,rawa mazowiecka,760584,Rawa Mazowiecka,6.67,PL,1587230511,38,51.76,20.25,2.52,99
616,winslow,5321473,Winslow,13,US,1587230652,30,35.02,-110.7,4.81,1
617,tarsus,299817,Tarsus,21,TR,1587230652,52,36.92,34.88,1.5,92
618,tungor,2120400,Tungor,-8.74,RU,1587230652,90,53.38,142.96,2.43,22
619,ko samui,1154689,Ko Samui,28.97,TH,1587230440,74,9.54,99.94,4.79,94
620,pandan niog,1695506,Pandan Niog,28.69,PH,1587230586,78,6.23,120.56,4.25,16
621,vila velha,3445026,Vila Velha,26.67,BR,1587230413,65,-20.33,-40.29,6.2,20
622,altagracia de orituco,3649408,Altagracia de Orituco,32.69,VE,1587230652,32,9.86,-66.38,3.12,83
623,skibbereen,2961459,Skibbereen,9,IE,1587230643,100,51.55,-9.27,6.2,75
624,langarud,125897,Langarūd,14,IR,1587230566,87,37.2,50.15,1.65,40
625,suluq,81604,Qaryat Sulūq,18.04,LY,1587230653,49,31.67,20.25,7.13,0
626,van,298117,Van,12,TR,1587230653,46,38.49,43.38,2.6,20
627,miguel hidalgo,3827408,Miguel Hidalgo,24,MX,1587230653,38,19.42,-99.2,2.1,5
628,arica,3899361,Arica,23,CL,1587230516,64,-18.48,-70.3,5.7,33
629,dustlik,1514125,Dustlik,17.47,UZ,1587230653,42,40.52,68.04,2.74,12
630,roma,5134295,Rome,6.11,US,1587230479,56,43.21,-75.46,3.6,90
632,ocampo,3994535,Ocampo,24.72,MX,1587230653,14,21.65,-101.5,1.79,63
633,carthage,2468245,Carthage,20,TN,1587230653,82,36.86,10.33,5.1,20
634,san jose,5392171,San Jose,15,US,1587230653,58,37.34,-121.89,4.1,90
